season,through_week,team,metric,family,direction,phase3_status,n_games,n_opportunities,raw_value,ref_mean,ref_sd,ref_seasons,k,shrunk_value,z_raw,z_shrunk,oriented_z_shrunk,rank_of_league,percentile,confidence,in_index,shrunk_prev_week,shrunk_preseason,delta_shrunk_vs_prev_week,delta_shrunk_vs_preseason
2026,0,DET,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1080,0.011600128525078381,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,0.008201838539121542,0.1034584100507947,0.05329675669283363,-0.05329675669283363,15,0.5483870967741935,prior_season_only,true,0.008201838539121542,0.008201838539121542,0.0,0.0
2026,0,DET,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1080,0.09133858267716535,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.08607487083965083,1.0389745595022541,0.5697602423076876,-0.5697602423076876,26,0.1935483870967742,prior_season_only,false,0.08607487083965083,0.08607487083965083,0.0,0.0
2026,0,DET,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,1080,0.1125,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.1064181937098017,0.6090362728680634,0.31374595875021427,-0.31374595875021427,24,0.25806451612903225,prior_season_only,true,0.1064181937098017,0.1064181937098017,0.0,0.0
2026,0,DET,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,1080,0.007429013289104537,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,0.02134016524596504,-0.3024081390427472,-0.15578601102202128,0.15578601102202128,14,0.5806451612903226,prior_season_only,true,0.02134016524596504,0.02134016524596504,0.0,0.0
2026,0,DET,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1080,0.4220472440944882,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.43736476138361885,-0.9860100732035616,-0.5079445831654706,0.5079445831654706,7,0.8064516129032258,prior_season_only,true,0.43736476138361885,0.43736476138361885,0.0,0.0
2026,0,DET,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1080,-0.03689568449454315,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.05455533203893652,0.6020611504915824,0.33016256639860964,-0.33016256639860964,23,0.2903225806451613,prior_season_only,true,-0.05455533203893652,-0.05455533203893652,0.0,0.0
2026,0,DET,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1080,0.41,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.4061104064784176,0.243283628603499,0.12532792988665079,-0.12532792988665079,16,0.5161290322580645,prior_season_only,true,0.4061104064784176,0.4061104064784176,0.0,0.0
2026,0,DET,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1080,0.425,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.43149478790927925,-0.5262512022857627,-0.271099104207817,0.271099104207817,10,0.7096774193548387,prior_season_only,true,0.43149478790927925,0.43149478790927925,0.0,0.0
2026,0,DET,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1087,0.08203501164465785,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,0.054063049698424175,1.115071120538254,0.7582483619660128,0.7582483619660128,5,0.8709677419354839,prior_season_only,true,0.054063049698424175,0.054063049698424175,0.0,0.0
2026,0,DET,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1087,0.07119031816248102,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,0.04836755013119508,0.7745228727212509,0.5266755534504506,0.5266755534504506,9,0.7419354838709677,prior_season_only,true,0.04836755013119508,0.04836755013119508,0.0,0.0
2026,0,DET,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,1087,0.10576923076923077,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.09306872682722307,1.477163190986884,0.7609628559629401,0.7609628559629401,4,0.9032258064516129,prior_season_only,true,0.09306872682722307,0.09306872682722307,0.0,0.0
2026,0,DET,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,1087,0.09839816933638444,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.09869749657560335,-0.03160393552110648,-0.01628081526844875,-0.01628081526844875,13,0.6129032258064516,prior_season_only,false,0.09869749657560335,0.09869749657560335,0.0,0.0
2026,0,DET,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1087,0.1703048334878439,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,0.1256569505256634,1.0902847451396023,0.7413936266949295,0.7413936266949295,5,0.8709677419354839,prior_season_only,true,0.1256569505256634,0.1256569505256634,0.0,0.0
2026,0,DET,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1087,0.483974358974359,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.47376807043346214,0.7625973803960712,0.5185662186693283,0.5185662186693283,7,0.8064516129032258,prior_season_only,true,0.47376807043346214,0.47376807043346214,0.0,0.0
2026,0,DET,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,1087,-0.06643382383796635,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.06286624079149186,-0.5373247234676963,-0.434977157092897,-0.0,,,prior_season_only,false,-0.06286624079149186,-0.06286624079149186,0.0,0.0
2026,0,DET,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,1087,-0.0709087788266233,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.07560917827256582,0.12863693348585023,0.0662675111896805,0.0662675111896805,17,0.4838709677419355,prior_season_only,true,-0.07560917827256582,-0.07560917827256582,0.0,0.0
2026,0,DET,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,1087,0.39816933638443935,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.3990793533274659,-0.05709229793391941,-0.03346789878884866,-0.03346789878884866,22,0.3225806451612903,prior_season_only,true,0.3990793533274659,0.3990793533274659,0.0,0.0
2026,0,DET,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1087,0.44986200551977923,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.4474041118744919,0.382486334598249,0.3096317946747726,0.3096317946747726,12,0.6451612903225806,prior_season_only,true,0.4474041118744919,0.4474041118744919,0.0,0.0
2026,0,GB,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,552,0.14673913043478262,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.1461817416109034,0.05323269628514679,0.03619823347389955,-0.03619823347389955,20,0.3870967741935484,prior_season_only,true,0.1461817416109034,0.1461817416109034,0.0,0.0
2026,0,GB,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,552,0.1707865168539326,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.18714890093528944,-1.0431970211010295,-0.5374045260217422,0.5374045260217422,8,0.7741935483870968,prior_season_only,false,0.18714890093528944,0.18714890093528944,0.0,0.0
2026,0,GB,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,552,0.05253623188405797,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.05697434246978424,-0.7384605759328572,-0.5021531916343429,0.5021531916343429,12,0.6451612903225806,prior_season_only,true,0.05697434246978424,0.05697434246978424,0.0,0.0
2026,0,GB,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,610,0.16229508196721312,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.15350908800277902,0.7743182039898209,0.398891195994756,0.398891195994756,8,0.7741935483870968,prior_season_only,true,0.15350908800277902,0.15350908800277902,0.0,0.0
2026,0,GB,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,610,0.05901639344262295,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.06219134419847744,-0.5833381936192272,-0.31989513843635065,-0.31989513843635065,22,0.3225806451612903,prior_season_only,true,0.06219134419847744,0.06219134419847744,0.0,0.0
2026,0,GB,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,208,0.8235294117647058,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.8367091963105907,-0.3932078648639827,-0.20256162735417302,-0.20256162735417302,23,0.2903225806451613,prior_season_only,false,0.8367091963105907,0.8367091963105907,0.0,0.0
2026,0,GB,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,208,0.09410692018422201,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.07865228062972444,0.3433425912887388,0.17687345611844119,0.17687345611844119,18,0.45161290322580644,prior_season_only,true,0.07865228062972444,0.07865228062972444,0.0,0.0
2026,0,GB,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.04293833795341605,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,0.02148571498959979,0.6926126563177463,0.3568004593152026,-0.3568004593152026,21,0.3548387096774194,prior_season_only,true,0.02148571498959979,0.02148571498959979,0.0,0.0
2026,0,GB,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.04163188875825536,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,0.023672745325909683,0.5467527589060359,0.28166051216371546,-0.28166051216371546,22,0.3225806451612903,prior_season_only,true,0.023672745325909683,0.023672745325909683,0.0,0.0
2026,0,GB,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1106,0.06721311475409836,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.0728447755270012,-1.1116019363164287,-0.6095881586251382,0.6095881586251382,7,0.8064516129032258,prior_season_only,false,0.0728447755270012,0.0728447755270012,0.0,0.0
2026,0,GB,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.07894736842105263,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.08913350471458639,-1.0200467076924338,-0.5254786069930717,0.5254786069930717,6,0.8387096774193549,prior_season_only,true,0.08913350471458639,0.08913350471458639,0.0,0.0
2026,0,GB,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.08954767356876303,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,0.06364371751124366,0.5631141956821403,0.2900891311089814,-0.2900891311089814,21,0.3548387096774194,prior_season_only,true,0.06364371751124366,0.06364371751124366,0.0,0.0
2026,0,GB,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.4459016393442623,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.4496533892395631,-0.241505403198205,-0.12441187437483203,0.12441187437483203,13,0.6129032258064516,prior_season_only,true,0.4496533892395631,0.4496533892395631,0.0,0.0
2026,0,GB,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1106,-0.06386951116921051,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.06934743053794765,0.18675584714537954,0.1024144968216598,-0.1024144968216598,18,0.45161290322580644,prior_season_only,true,-0.06934743053794765,-0.06934743053794765,0.0,0.0
2026,0,GB,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.4407894736842105,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.42197165049755636,1.177004301828907,0.606335549427012,-0.606335549427012,28,0.12903225806451613,prior_season_only,true,0.42197165049755636,0.42197165049755636,0.0,0.0
2026,0,GB,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1106,0.4511754068716094,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.4449790884188962,0.5020672085114518,0.2586406831725661,-0.2586406831725661,19,0.41935483870967744,prior_season_only,true,0.4449790884188962,0.4449790884188962,0.0,0.0
2026,0,GB,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1028,0.07343577766818649,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,0.048215570594423655,1.0053754762001634,0.6836553238161112,0.6836553238161112,7,0.8064516129032258,prior_season_only,true,0.048215570594423655,0.048215570594423655,0.0,0.0
2026,0,GB,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1028,0.12231009683882213,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,0.08312899963110704,1.329665881197681,0.9041727992144231,0.9041727992144231,4,0.9032258064516129,prior_season_only,true,0.08312899963110704,0.08312899963110704,0.0,0.0
2026,0,GB,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,1028,0.10507246376811594,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.09270978625089119,1.4378714619412738,0.740721662212171,0.740721662212171,5,0.8709677419354839,prior_season_only,true,0.09270978625089119,0.09270978625089119,0.0,0.0
2026,0,GB,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,1028,0.10337078651685393,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.10125914785039067,0.2229536223730496,0.11485489637399558,0.11485489637399558,12,0.6451612903225806,prior_season_only,false,0.10125914785039067,0.10125914785039067,0.0,0.0
2026,0,GB,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1028,0.252718841823593,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,0.18169847619397284,1.734290992157498,1.179317874667099,1.179317874667099,2,0.967741935483871,prior_season_only,true,0.18169847619397284,0.18169847619397284,0.0,0.0
2026,0,GB,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1028,0.5054347826086957,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.4883611585048111,1.275713591999379,0.8674852425595776,0.8674852425595776,5,0.8709677419354839,prior_season_only,true,0.4883611585048111,0.4883611585048111,0.0,0.0
2026,0,GB,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,1028,-0.06513934376276305,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.06181832834966062,-0.5001884091361631,-0.40491442644356074,-0.0,,,prior_season_only,false,-0.06181832834966062,-0.06181832834966062,0.0,0.0
2026,0,GB,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,1028,-0.07571661027294299,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.0780859399267305,0.06484200004393514,0.03340345456808787,0.03340345456808787,21,0.3548387096774194,prior_season_only,true,-0.0780859399267305,-0.0780859399267305,0.0,0.0
2026,0,GB,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,1028,0.4337078651685393,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.41991228399400726,0.865501941061101,0.5073632068289217,0.5073632068289217,9,0.7419354838709677,prior_season_only,true,0.41991228399400726,0.41991228399400726,0.0,0.0
2026,0,GB,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1028,0.4805447470817121,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.4722425217103423,1.2919549051247183,1.0458682565295332,1.0458682565295332,5,0.8709677419354839,prior_season_only,true,0.4722425217103423,0.4722425217103423,0.0,0.0
2026,0,HOU,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,643,0.12130637636080871,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.12888746884060115,-0.7240223990817654,-0.49233523137560004,0.49233523137560004,8,0.7741935483870968,prior_season_only,true,0.12888746884060115,0.12888746884060115,0.0,0.0
2026,0,HOU,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,643,0.2371364653243848,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.22132917742006783,1.007806415707995,0.5191730020313914,-0.5191730020313914,27,0.16129032258064516,prior_season_only,false,0.22132917742006783,0.22132917742006783,0.0,0.0
2026,0,HOU,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,643,0.04821150855365474,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.05403353060511004,-0.9687306510655408,-0.6587368427245678,0.6587368427245678,7,0.8064516129032258,prior_season_only,true,0.05403353060511004,0.05403353060511004,0.0,0.0
2026,0,HOU,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,618,0.14401294498381878,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.14409101743557587,-0.0068806012012243645,-0.0035445521339643182,-0.0035445521339643182,17,0.4838709677419355,prior_season_only,true,0.14409101743557587,0.14409101743557587,0.0,0.0
2026,0,HOU,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,618,0.07605177993527508,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.07153333033960925,0.830181135954611,0.4552606229428509,0.4552606229428509,8,0.7741935483870968,prior_season_only,true,0.07153333033960925,0.07153333033960925,0.0,0.0
2026,0,HOU,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,223,0.9230769230769231,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.887991247592642,1.046751826363676,0.5392357893388632,0.5392357893388632,6,0.8387096774193549,prior_season_only,false,0.887991247592642,0.887991247592642,0.0,0.0
2026,0,HOU,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,223,0.12850900886269298,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.09637456873681555,0.7139035435621501,0.36776849213807733,0.36776849213807733,12,0.6451612903225806,prior_season_only,true,0.09637456873681555,0.09637456873681555,0.0,0.0
2026,0,HOU,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1027,-0.1329193805523282,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,-0.06910765514972299,-2.0602053515722965,-1.0613179083857283,1.0613179083857283,1,1.0,prior_season_only,true,-0.06910765514972299,-0.06910765514972299,0.0,0.0
