family,metric,horizon,step,n,rmse,mae,bias,spearman,skill_vs_league,skill_vs_prior_season
team_defense,pass_success_rate,2,shrunk_feature,2732,0.0708142364607519,0.05676468505350769,0.003390791941705975,0.15753140229347912,0.023793126872267756,0.05058054266904799
team_defense,pass_success_rate,2,oppadj_raw,2721,0.07161558812185134,0.05709114024515293,0.003391526401044707,0.08270653342901321,0.011985638362973172,0.0397042739609057
team_defense,pass_success_rate,2,oppadj_shrunk,2721,0.07208054651892895,0.057588956964322334,0.0034531780280480794,0.023255617788658225,0.0055710352587609036,0.033469631850030046
team_defense,pass_success_rate,4,baseline_league,2351,0.05422133017441301,0.04348235209971038,0.004931093576559047,-0.0665931543436492,0.0,0.04401365369705401
team_defense,pass_success_rate,4,baseline_prior,2351,0.0567176826155534,0.04510049756987754,0.005087301016829903,0.16752476242313716,-0.046040044261371094,0.0
team_defense,pass_success_rate,4,baseline_raw_t3,2351,0.07099989274586935,0.05701236560717782,0.0028165158742205253,0.19792491272733787,-0.309445794071908,-0.2518123003565631
team_defense,pass_success_rate,4,raw_feature,2351,0.05992390162657605,0.047869934223749716,0.005662627451962125,0.2192491531305772,-0.10517210540242483,-0.056529443079598396
team_defense,pass_success_rate,4,shrunk_feature,2351,0.05227551240101912,0.04169270122424257,0.004890550899751758,0.18130773242897166,0.03588657392090544,0.07832072838103099
team_defense,pass_success_rate,4,oppadj_raw,2342,0.05304698286902394,0.04243761347059363,0.004881877119114712,0.10571218503563262,0.02168088930750023,0.06542801905712903
team_defense,pass_success_rate,4,oppadj_shrunk,2342,0.05370190825898186,0.04302049206800604,0.00498778586130081,0.02150031076820249,0.00960242620893792,0.05388966407520668
team_defense,rush_success_rate,2,baseline_league,2732,0.08003954511575519,0.06313373931701298,-0.0009634638815683688,0.04315064746604548,0.0,0.051597713277076296
team_defense,rush_success_rate,2,baseline_prior,2732,0.08439408702009887,0.06680693777946398,0.0030455562181158466,0.08918626798915388,-0.054404880712978,0.0
team_defense,rush_success_rate,2,baseline_raw_t3,2732,0.09832980039018008,0.07824056024343505,0.0009735537309249226,0.1031712462818374,-0.2285152326637172,-0.1651266559322142
team_defense,rush_success_rate,2,raw_feature,2732,0.08533660120548303,0.06749568813883282,0.0027463642310325944,0.1618932767847157,-0.0661804871837679,-0.011168012104446401
team_defense,rush_success_rate,2,shrunk_feature,2732,0.07882908766180068,0.06216429137525868,0.00030174422323998634,0.15614176277147257,0.01512324254471853,0.06594063108915282
team_defense,rush_success_rate,2,oppadj_raw,2721,0.07981029591100793,0.06288208242370984,-0.0009467164733096175,0.10385956339638222,0.0025945732743071215,0.05457386774695516
team_defense,rush_success_rate,2,oppadj_shrunk,2721,0.0796578518215699,0.06282073135844159,-0.0008844507994062306,0.07298130380473265,0.0044996979244811275,0.056379707760666364
team_defense,rush_success_rate,4,baseline_league,2351,0.05910843264074168,0.04682320366737349,-0.0033068467974784158,0.055375956277693754,0.0,0.08425673993426563
team_defense,rush_success_rate,4,baseline_prior,2351,0.06454694805670612,0.0515879954919432,0.0008177606744720083,0.12524618730991496,-0.09200912920529447,0.0
team_defense,rush_success_rate,4,baseline_raw_t3,2351,0.0828794373055233,0.06653372417189947,-0.0026455168316994963,0.12957927013624712,-0.40215927918882044,-0.28401790945579064
team_defense,rush_success_rate,4,raw_feature,2351,0.06754295037685064,0.05409684539399828,0.000050136252839123264,0.19632014019034222,-0.1426956757147253,-0.04641586334201975
team_defense,rush_success_rate,4,shrunk_feature,2351,0.05781279107897021,0.04578352707965332,-0.002279651830884341,0.19047205547920498,0.021919741463055198,0.10432959544144182
team_defense,rush_success_rate,4,oppadj_raw,2342,0.05870854933237739,0.0463893090386591,-0.00318250427524553,0.1464268287372064,0.005896538660973949,0.09106395116261001
team_defense,rush_success_rate,4,oppadj_shrunk,2342,0.05856785281486776,0.04630295948434621,-0.0031396115358848465,0.10062463356137005,0.008278932650353843,0.09324223930232145
team_defense,success_rate,2,baseline_league,2732,0.05515268243869291,0.044401176566241825,0.0016497545087321814,-0.09454432688485433,0.0,0.04474352182851238
team_defense,success_rate,2,baseline_prior,2732,0.05773599415338579,0.04592639281491376,0.0032335687203653147,0.10228884821886883,-0.04683927599649307,0.0
team_defense,success_rate,2,baseline_raw_t3,2732,0.0642426495506362,0.051627622213135604,0.0010956343682906448,0.1676864282435626,-0.16481459667981868,-0.11269668934710553
